Survey_ID,Age,Gender,Monthly_Income,Visit_Satisfaction,Guide_Quality,Access_to_Services,Connectivity,Accessibility,Infrastructure_Quality,Ecotourism_Potential,Local_Community_Engagement,Cleanliness,Cultural_Experience,Safety_Perception,Would_Recommend
1,37,Male,3821,4,6,Adequate,Inadequate,Fair,Average,2,Low,10,7,6,Yes
2,62,Male,673,1,1,Adequate,Adequate,Good,Average,1,High,2,7,9,No
3,24,Male,4241,2,8,Inadequate,Adequate,Good,Average,3,Low,4,5,8,Yes
4,31,Female,3552,5,7,Adequate,Adequate,Good,Good,4,Low,8,4,8,Yes
5,26,Male,1226,8,9,Adequate,Adequate,Good,Average,3,Low,7,10,1,Yes
6,36,Female,4260,8,3,Adequate,Adequate,Good,Good,8,Medium,1,1,9,Yes
7,64,Female,2375,3,2,Adequate,Adequate,Good,Good,10,Medium,5,10,6,Yes
8,69,Female,4533,4,1,Inadequate,Inadequate,Poor,Poor,1,High,7,10,9,Yes
9,31,Male,1489,10,3,Adequate,Adequate,Poor,Good,2,Low,4,7,3,Yes
10,55,Female,4244,6,5,Adequate,Adequate,Fair,Good,7,Medium,1,1,3,Yes
11,53,Male,3186,10,2,Adequate,Adequate,Poor,Good,4,Medium,9,1,6,Yes
12,57,Male,919,3,3,Adequate,Adequate,Good,Poor,8,Medium,5,5,9,Yes
13,34,Female,1093,2,4,Adequate,Adequate,Poor,Average,3,Medium,2,9,7,Yes
14,47,Female,2274,6,7,Adequate,Adequate,Good,Average,6,Medium,8,6,3,Yes
15,26,Female,2959,5,3,Adequate,Adequate,Poor,Poor,9,Low,2,3,3,Yes
16,50,Male,1435,10,9,Inadequate,Adequate,Poor,Poor,1,Low,3,3,2,Yes
17,69,Female,4308,5,8,Inadequate,Adequate,Fair,Good,1,Low,10,7,9,Yes
18,42,Male,831,10,4,Inadequate,Adequate,Poor,Average,8,Low,1,6,3,Yes
19,31,Female,3949,5,1,Adequate,Adequate,Fair,Average,3,High,2,9,5,Yes
20,28,Female,3202,10,1,Adequate,Adequate,Good,Average,5,Low,7,6,9,Yes
21,52,Male,4506,5,1,Adequate,Inadequate,Good,Good,1,Medium,10,5,8,Yes
22,58,Male,4368,3,1,Inadequate,Adequate,Fair,Poor,5,Low,2,10,2,Yes
23,31,Male,4700,7,8,Adequate,Inadequate,Good,Average,6,High,6,7,3,Yes
24,47,Male,701,6,3,Adequate,Adequate,Fair,Good,8,Medium,3,1,2,Yes
25,58,Male,2997,4,6,Adequate,Inadequate,Poor,Average,3,Low,4,7,8,Yes
26,21,Male,2342,2,3,Adequate,Inadequate,Good,Good,3,Low,8,3,6,Yes
27,21,Female,2366,9,5,Adequate,Adequate,Fair,Good,10,Low,3,9,6,Yes
28,45,Female,2496,1,7,Adequate,Inadequate,Poor,Average,9,Medium,10,6,9,Yes
29,25,Male,1409,4,2,Inadequate,Adequate,Poor,Good,4,Medium,6,9,8,Yes
30,19,Female,4805,1,6,Adequate,Adequate,Poor,Average,4,High,1,5,4,Yes
31,58,Male,3689,6,6,Adequate,Inadequate,Fair,Average,7,Medium,7,7,4,Yes
32,63,Female,1270,4,3,Adequate,Inadequate,Poor,Good,2,Medium,8,4,9,No
33,39,Female,3655,5,6,Adequate,Adequate,Fair,Poor,8,Low,8,7,1,No
34,58,Male,3001,5,10,Adequate,Adequate,Good,Good,6,Medium,3,1,2,Yes
35,33,Male,3214,9,10,Inadequate,Adequate,Good,Good,3,Low,10,7,2,Yes
36,46,Male,4085,1,5,Adequate,Adequate,Fair,Good,9,Low,1,8,6,Yes
37,66,Female,2128,2,2,Inadequate,Inadequate,Good,Good,5,Medium,9,5,4,Yes
38,65,Male,886,6,9,Adequate,Adequate,Fair,Good,8,High,6,2,10,Yes
39,47,Female,3921,5,8,Adequate,Adequate,Fair,Average,7,High,9,5,3,Yes
40,29,Male,4508,7,3,Inadequate,Adequate,Good,Poor,8,Medium,7,6,3,No
41,52,Female,4593,3,8,Adequate,Adequate,Fair,Good,7,High,1,2,3,Yes
42,28,Female,4863,3,9,Adequate,Adequate,Fair,Average,3,Low,1,6,6,Yes
43,63,Male,2966,10,3,Adequate,Inadequate,Good,Average,2,Low,6,6,8,Yes
44,67,Female,2782,2,3,Adequate,Inadequate,Good,Poor,7,Medium,5,1,7,Yes
45,38,Female,2356,3,2,Inadequate,Inadequate,Good,Average,3,High,9,1,4,No
46,38,Male,2498,10,8,Adequate,Adequate,Good,Good,3,High,2,10,4,Yes
47,22,Female,1736,1,10,Inadequate,Inadequate,Poor,Good,2,Low,8,3,10,Yes
48,65,Male,4644,5,1,Inadequate,Inadequate,Good,Average,4,Medium,5,10,2,Yes
49,37,Male,1650,5,8,Adequate,Inadequate,Fair,Poor,8,High,2,10,1,Yes
50,54,Male,4818,7,7,Inadequate,Adequate,Good,Good,1,Medium,10,3,9,Yes
51,20,Male,1931,4,7,Adequate,Adequate,Good,Good,1,High,6,4,2,Yes
52,61,Female,2319,3,3,Inadequate,Adequate,Poor,Poor,5,Low,10,2,8,Yes
53,50,Female,2824,1,1,Adequate,Adequate,Fair,Poor,5,Low,8,9,9,Yes
54,26,Female,1630,8,4,Adequate,Adequate,Good,Poor,1,Medium,4,10,4,Yes
55,26,Male,3158,3,9,Adequate,Adequate,Good,Average,6,Low,2,7,8,Yes
56,21,Female,4000,2,5,Adequate,Adequate,Good,Good,1,High,5,7,9,Yes
57,52,Female,874,4,1,Adequate,Inadequate,Good,Average,5,Low,2,6,10,Yes
58,34,Male,2620,3,5,Inadequate,Adequate,Fair,Average,9,Medium,2,3,10,Yes
59,51,Male,4520,1,8,Adequate,Adequate,Good,Good,5,Medium,6,6,5,Yes
60,41,Female,2521,3,8,Adequate,Inadequate,Good,Average,6,Medium,10,8,7,Yes
61,49,Male,4205,2,5,Inadequate,Inadequate,Good,Average,8,High,9,8,10,Yes
62,18,Male,3759,8,9,Adequate,Inadequate,Poor,Good,1,High,4,9,4,Yes
63,25,Male,3935,6,1,Inadequate,Inadequate,Poor,Average,2,High,6,1,1,Yes
64,62,Male,2389,9,4,Inadequate,Adequate,Good,Average,9,High,7,1,3,Yes
65,40,Female,2323,8,3,Inadequate,Inadequate,Fair,Poor,3,High,6,3,5,Yes
66,64,Male,1974,10,2,Inadequate,Adequate,Good,Good,6,Low,8,3,3,Yes
67,57,Male,2742,3,8,Adequate,Adequate,Good,Good,5,High,4,10,7,Yes
68,29,Male,3743,5,7,Adequate,Adequate,Fair,Average,2,High,1,8,9,Yes
69,29,Male,3634,7,9,Inadequate,Adequate,Poor,Good,7,Low,7,10,6,No
70,63,Male,2570,5,2,Adequate,Adequate,Poor,Average,4,High,3,1,10,Yes
71,64,Male,859,8,4,Adequate,Inadequate,Fair,Average,1,Medium,6,2,1,Yes
72,32,Male,2541,5,6,Adequate,Inadequate,Good,Good,4,High,2,2,7,Yes
73,58,Male,1641,1,3,Inadequate,Adequate,Fair,Average,6,High,9,3,3,Yes
74,36,Female,2135,5,8,Adequate,Adequate,Good,Average,7,Medium,1,6,5,Yes
75,43,Male,4500,4,3,Adequate,Inadequate,Fair,Good,7,Medium,6,1,10,Yes
76,69,Female,2443,6,2,Adequate,Inadequate,Good,Poor,7,Medium,6,2,4,No
77,46,Male,3861,3,3,Adequate,Adequate,Fair,Poor,3,Medium,5,1,10,No
78,39,Male,3480,5,6,Adequate,Inadequate,Good,Average,6,High,5,5,5,Yes
79,57,Male,506,2,2,Adequate,Adequate,Good,Average,8,Medium,1,7,5,Yes
80,38,Male,3767,6,8,Adequate,Adequate,Poor,Average,4,Medium,10,8,6,Yes
81,68,Female,2091,6,1,Inadequate,Inadequate,Good,Poor,8,Low,5,10,10,No
82,55,Male,3764,5,7,Adequate,Adequate,Fair,Average,2,Medium,2,1,10,No
83,37,Male,3106,6,2,Inadequate,Adequate,Good,Average,10,Medium,7,7,6,Yes
84,46,Female,3719,7,10,Inadequate,Inadequate,Good,Poor,9,Low,3,5,8,Yes
85,68,Female,3773,5,6,Adequate,Inadequate,Good,Good,9,Low,4,10,8,Yes
86,21,Male,1413,1,2,Adequate,Adequate,Good,Poor,8,High,3,1,9,Yes
87,24,Female,2511,8,2,Adequate,Adequate,Poor,Good,10,Low,3,3,8,Yes
88,45,Female,1942,4,10,Inadequate,Adequate,Good,Good,10,High,4,7,2,Yes
89,45,Female,3554,9,8,Adequate,Inadequate,Poor,Good,1,Low,5,10,10,Yes
90,21,Male,4046,10,2,Adequate,Adequate,Fair,Poor,2,Low,1,1,1,Yes
91,39,Male,4721,6,7,Adequate,Adequate,Good,Poor,6,High,4,7,10,Yes
92,29,Male,3428,1,3,Adequate,Inadequate,Fair,Average,10,Low,8,5,2,No
93,62,Female,2329,3,8,Adequate,Adequate,Fair,Average,5,High,10,1,2,Yes
94,20,Male,1075,3,7,Adequate,Adequate,Fair,Average,9,Low,7,1,3,Yes
95,39,Female,1429,10,8,Inadequate,Adequate,Good,Poor,5,Medium,9,1,10,Yes
96,61,Male,4259,4,7,Adequate,Inadequate,Good,Average,2,Low,5,9,7,Yes
97,19,Male,4199,6,6,Adequate,Adequate,Poor,Good,10,High,10,3,2,Yes
98,41,Female,1963,7,7,Adequate,Adequate,Poor,Good,4,Low,4,5,1,Yes
99,51,Male,3775,10,5,Inadequate,Inadequate,Poor,Average,9,High,8,10,6,Yes
100,44,Female,1554,4,7,Adequate,Adequate,Good,Average,1,High,9,9,9,Yes
